!
!Date: 04/07/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
YLR257W	YLR257W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR257W	YLR257W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
GSY2	YLR258W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
GSY2	YLR258W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GSY2	YLR258W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
GSY2	YLR258W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2011-08-29	Wilson WA, et al. (2010) PMID:20555403
TMA7	YLR262C-A	is active in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2021-10-22	Huh WK, et al. (2003) PMID:14562095
DCS1	YLR270W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CMG1	YLR271W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MCM5	YLR274W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-08-01	Hennessy KM, et al. (1990) PMID:2279699
NNT1	YLR285W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR287C	YLR287C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GSP1	YLR293C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2019-05-13	Stochaj U, et al. (2000) PMID:11024003
YLR297W	YLR297W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
MET17	YLR303W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
CDC25	YLR310C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Gross E, et al. (1992) PMID:1334534
TAD3	YLR316C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TMA10	YLR327C	is active in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2021-10-22	Huh WK, et al. (2003) PMID:14562095
NMA1	YLR328W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CHS5	YLR330W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
CHS5	YLR330W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Santos B and Snyder M (1997) PMID:9008706
RPP0	YLR340W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2010-02-05	Lo KY, et al. (2009) PMID:19797078
SPO77	YLR341W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2019-06-18	Coluccio A, et al. (2004) PMID:15590821
GAS2	YLR343W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR345W	YLR345W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KAP95	YLR347C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-20	Rout MP, et al. (2000) PMID:10684247
NIT3	YLR351C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
STE11	YLR362W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2001-01-18	Ferrigno P, et al. (1998) PMID:9755161
NMD4	YLR363C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
NMD4	YLR363C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GRX8	YLR364W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PSY3	YLR376C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IKI3	YLR384C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-09-14	Fichtner L, et al. (2002) PMID:12139626
REH1	YLR387C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ART10	YLR392C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ATP10	YLR393W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
SKI2	YLR398C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
DUS3	YLR401C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SFP1	YLR403W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2012-03-29	Marion RM, et al. (2004) PMID:15353587
SFP1	YLR403W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-10-28	Jorgensen P, et al. (2004) PMID:15466158
VIP1	YLR410W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
BER1	YLR412W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PUN1	YLR414C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YLR419W	YLR419W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
URA4	YLR420W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DCK1	YLR422W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ATG17	YLR423C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2018-02-08	Cao Y, et al. (2008) PMID:18725539
SPP382	YLR424W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MAG2	YLR427W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SEN1	YLR430W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
IMD3	YLR432W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IMD3	YLR432W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
IMD3	YLR432W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
TSR2	YLR435W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ECM30	YLR436C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
DIF1	YLR437C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
DIF1	YLR437C	is active in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2020-09-22	Wu X and Huang M (2008) PMID:18838542
LSM3	YLR438C-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CAR2	YLR438W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CAR2	YLR438W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
GLO1	YML004C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRM12	YML005W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YAP1	YML007W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
YAP1	YML007W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-03-13	Wiatrowski HA and Carlson M (2003) PMID:12582119
YAP1	YML007W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YAP1	YML007W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-01-29	Bauer NC, et al. (2013) PMID:24034606
YAP1	YML007W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-06-06	Kuge S, et al. (1997) PMID:9130715
TRM9	YML014W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TRM9	YML014W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-01-03	Kalhor HR and Clarke S (2003) PMID:14645538
PPZ1	YML016C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PSP2	YML017W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
APT1	YML022W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YOX1	YML027W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TSA1	YML028W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
TSA1	YML028W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2005-06-24	Park SG, et al. (2000) PMID:10681558
TSA1	YML028W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-04-11	Chae HZ, et al. (1993) PMID:8344960
AMD1	YML035C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
GSF2	YML048W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
GAL80	YML051W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2003-04-21	Peng G and Hopper JE (2000) PMID:10866670
GAL80	YML051W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2008-11-14	Wightman R, et al. (2008) PMID:18952899
YML053C	YML053C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IMD4	YML056C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IMD4	YML056C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2014-05-09	Mitchell SF, et al. (2013) PMID:23222640
CMP2	YML057W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SML1	YML058W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
HUG1	YML058W-A	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SMA2	YML066C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-02-22	Nakanishi H, et al. (2007) PMID:17298976
DAK1	YML070W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CFF1	YML079W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YML082W	YML082W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TUB1	YML085C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
UFO1	YML088W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
UFO1	YML088W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2004-02-24	Kaplun L, et al. (2003) PMID:14506225
GIM5	YML094W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-06-17	Geissler S, et al. (1998) PMID:9463374
YML096W	YML096W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
TSL1	YML100W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CUE4	YML101C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
MDM1	YML104C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
URA5	YML106W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
URA5	YML106W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YML108W	YML108W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
YML108W	YML108W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ZDS2	YML109W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2012-01-25	Rossio V and Yoshida S (2011) PMID:21536748
BUL2	YML111W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
NAB6	YML117W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YML119W	YML119W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
GTR1	YML121W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-05-29	Nakashima N, et al. (1999) PMID:10388807
YML131W	YML131W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MIX17	YMR002W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MVP1	YMR004W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-08-20	Ekena K and Stevens TH (1995) PMID:7862158
ADI1	YMR009W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
ANY1	YMR010W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
CLU1	YMR012W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
FMS1	YMR020W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YMR027W	YMR027W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
EIS1	YMR031C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MIH1	YMR036C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MSN2	YMR037C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
CSM3	YMR048W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
UBX4	YMR067C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AVO2	YMR068W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
NAT4	YMR069W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
IRC21	YMR073C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SDD2	YMR074C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
VPS20	YMR077C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2002-10-21	Babst M, et al. (2002) PMID:12194857
SEC14	YMR079W	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2006-10-26	Cleves AE, et al. (1991) PMID:1997207
NAM7	YMR080C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
NAM7	YMR080C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SEG1	YMR086W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YTA12	YMR089C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
YMR090W	YMR090W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
AIP1	YMR092C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
AIP1	YMR092C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
SNO1	YMR095C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YMR099C	YMR099C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YPK2	YMR104C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
PGM2	YMR105C	located in	GO:0005737	cytoplasm	cellular component		IDA	manually curated	SGD	2007-10-05	Marchase RB, et al. (1993) PMID:8385141
EUC1	YMR111C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-20	Tkach JM, et al. (2012) PMID:22842922
FOL3	YMR113W	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
YMR114C	YMR114C	located in	GO:0005737	cytoplasm	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
